,confirmed,country,date,datetime,deaths,file_date,province,recovered
9541,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Maryland,0
9542,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Maryland,0
9543,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Maryland,0
9544,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Maryland,0
9545,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Massachusetts,0
10151,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Oklahoma,0
9626,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9627,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9628,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9604,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9605,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9606,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9607,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9608,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9609,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9599,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
10152,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Oklahoma,0
10336,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Tennessee,0
10154,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Oklahoma,0
9603,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
10698,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,West Virginia,0
10700,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,West Virginia,0
10701,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,West Virginia,0
10702,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,West Virginia,0
10703,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,West Virginia,0
10704,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,West Virginia,0
10705,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,West Virginia,0
10706,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,West Virginia,0
10707,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,West Virginia,0
10708,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,West Virginia,0
10709,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,West Virginia,0
10699,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,West Virginia,0
9602,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9601,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9600,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9629,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9630,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9631,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9632,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9633,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9634,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9635,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9625,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9586,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9612,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9610,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9588,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9589,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9590,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9591,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9592,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9593,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9594,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9595,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9596,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9597,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9611,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9598,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9575,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9676,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9574,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9561,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9653,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9654,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9655,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9656,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9657,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9658,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9659,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9660,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9661,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9651,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9652,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9688,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9690,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9717,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9718,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9719,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9720,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9721,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9722,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9723,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9724,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9725,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9689,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9726,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9650,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9649,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9678,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9679,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9680,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9681,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9682,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9683,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9684,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9685,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9686,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9665,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9687,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9664,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9662,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9640,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9641,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9642,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9643,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9644,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9645,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9646,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9647,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9648,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9663,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Mississippi,0
9716,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9727,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9729,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9705,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9706,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9707,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9708,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9709,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9710,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9711,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9712,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9702,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9638,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9704,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9637,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9562,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9563,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9564,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9565,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9566,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9567,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9568,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9569,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9570,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9571,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
9636,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9703,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9701,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9714,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9730,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9731,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9732,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9733,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9734,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9735,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9736,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9737,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9738,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9728,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9639,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Minnesota,0
9715,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9713,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9691,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9692,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9693,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9694,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9695,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9696,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9697,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9698,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9699,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9700,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9572,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Michigan,0
10710,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,West Virginia,0
9465,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Kentucky,0
9463,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Kentucky,0
9758,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9759,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9760,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9761,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9762,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9763,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9764,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9765,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9766,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9767,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9757,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9768,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9860,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9800,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9802,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9833,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9834,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9835,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9836,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9837,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9838,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9839,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9756,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9840,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9755,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9754,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9792,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9793,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9794,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9795,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9796,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9797,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9798,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9786,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9799,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9771,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9770,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9769,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9743,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9744,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9745,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9746,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9747,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9748,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9749,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9750,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9752,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9753,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Missouri,0
9945,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,New Mexico,0
9841,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9842,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9843,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9811,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9812,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9813,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9814,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9830,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9815,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9817,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9818,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9819,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9820,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9810,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9821,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9823,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9824,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9825,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9826,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9827,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9828,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9816,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9946,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,New Mexico,0
10096,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Ohio,0
9948,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,New Mexico,0
9822,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9809,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9808,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9807,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9844,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9832,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9845,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9847,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9848,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9849,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9850,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9851,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9852,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9853,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9854,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9855,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9856,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9857,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9858,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9846,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9801,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9831,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9829,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9803,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9804,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9805,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9806,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9791,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
10078,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Ohio,0
9790,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9788,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Montana,0
9867,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9868,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9869,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9882,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9870,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9872,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9873,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9874,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9875,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9876,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9866,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9877,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9880,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9871,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9903,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9933,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,New Mexico,0
9905,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9928,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nevada,0
9929,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nevada,0
9930,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,New Hampshire,0
9931,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,New Hampshire,0
9932,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,New Mexico,0
9878,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9934,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,New Mexico,0
9865,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9863,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9884,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9893,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9886,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9901,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9900,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9899,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9898,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9897,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9896,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9885,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9902,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9895,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9891,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9890,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9889,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9888,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9887,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9894,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9883,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9879,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9881,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9864,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
9892,0,America,2020-03-22,2020-03-22 23:45:00,0,2020-03-22,Nebraska,0
